Product_Name,Product_Price,Product_Price_Per_Count,Product_Link,Timestamp_Date,Timestamp_Time
"Super Small Mini Smartphone 3G Dual SIM Tiny Kids Mobile Phone 1GB RAM 8GB ROM Dual SIM Android 6.0 Unlocked Children Phone Cute Pocket Cellphone (Pink)",109.69,0,https://www.amazon.ca/Smartphone-Android-Unlocked-Children-Cellphone/dp/B09J1246KQ/ref=sr_1_148?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-148,2022-07-22,01:28
"Apple iPhone X (256GB,3GB RAM) 5.8 OLED, 12MP 4K Camera, Fully Unlocked, Global + Canada 4G LTE - Space Gray (Renewed)",458.18,0,https://www.amazon.ca/Apple-iPhone-256GB-Gray-Unlocked/dp/B081TMCS8H/ref=sr_1_149?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-149,2022-07-22,01:28
"Apple iPhone 8 256 GB Unlocked, Space Grey",1378.49,0,https://www.amazon.ca/Apple-Stainless-Milanese-Cellular-MR1L2LL/dp/B075QMTB3L/ref=sr_1_150?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-150,2022-07-22,01:28
"Apple iPhone 13 Mini, 125GB, Midnight - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-Mini-Midnight/dp/B09LKTXKXQ/ref=sr_1_151?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-151,2022-07-22,01:28
"Apple iPhone XR, 256GB, Coral - Fully Unlocked (Renewed)",459.00,More buying choices,https://www.amazon.ca/Apple-iPhone-XR-256GB-Coral/dp/B07P6Y7YQ2/ref=sr_1_152?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-152,2022-07-22,01:28
"Apple iPhone 7 Plus a1784 256GB GSM Unlocked (Refurbished)",395.99,0,https://www.amazon.ca/Apple-iPhone-Factory-Unlocked-Smartphone/dp/B06XGKS8WK/ref=sr_1_153?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-153,2022-07-22,01:28
"Apple iPhone 13 Mini, 256GB, Red - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-Mini-256GB/dp/B09LKVQDBT/ref=sr_1_154?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-154,2022-07-22,01:28
"Apple iPhone 6 64GB Unlocked Smartphone - Gold (Renewed)",225.00,0,https://www.amazon.ca/Apple-iPhone-64GB-Unlocked-Smartphone/dp/B00YD548Q0/ref=sr_1_155?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-155,2022-07-22,01:28
"Apple iPhone 11 Pro, 512GB, Silver - Fully Unlocked (Renewed)",899.00,0,https://www.amazon.ca/Apple-iPhone-Pro-512GB-Unlocked/dp/B07ZQT64FX/ref=sr_1_156?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-156,2022-07-22,01:28
"Apple iPhone 13, 256GB, Blue - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-256GB-Blue/dp/B09LNFRHGN/ref=sr_1_157?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-157,2022-07-22,01:28
"Apple iPhone 13, 256GB, Starlight - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-256GB-Starlight/dp/B09LNQ531G/ref=sr_1_158?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-158,2022-07-22,01:28
"Unlocked Cell Phones Canada,Blackview A55 Pro,4GB+64GB Android 11 OS 4G Dual SIM Unlocked Android Smartphones Canada,Storage 1TB Expandable, 6.5 HD+13MP Camera 4780mAh, Face Recognition/Fingerprint",179.99,0,https://www.amazon.ca/Blackview-A55-Pro-Smartphones-Recognition/dp/B09X1QB7ZF/ref=sr_1_159?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-159,2022-07-22,01:28
"Apple iPhone XR, 128GB, Blue - Fully Unlocked (Renewed)",459.99,0,https://www.amazon.ca/Apple-iPhone-XR-128GB-Blue/dp/B07PBYL71Z/ref=sr_1_160?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-160,2022-07-22,01:28
"Apple iPhone 13, 256GB, Midnight - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-256GB-Midnight/dp/B09LNCVCKW/ref=sr_1_161?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-161,2022-07-22,01:28
"Apple iPhone 7 Plus 128 GB Unlocked, Red (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-Plus-Unlocked-Refurbished/dp/B078XK4VG5/ref=sr_1_162?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-162,2022-07-22,01:28
"NOKIA 8.3 5G (TA-1243), 64MP Quad Camera with ZEISS Optics, 128GB+8GB RAM, Snapdragon 765G, Dual SIM (5G + 4G), 6.81-inches, Factory Unlocked - International Model (Polar Night)",0.0,0,https://www.amazon.ca/TA-1243-Snapdragon-6-81-inches-Factory-Unlocked/dp/B08JQRBWXH/ref=sr_1_163?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-163,2022-07-22,01:28
"Samsung Galaxy A13 5G Black 64GB - 6.5 90 Hz HD+ Display, 50P+2MP+2MP Triple Rear Camera, Long Lasting 5000mAh Battery (CAD Version & Warranty)",329.00,More buying choices,https://www.amazon.ca/Samsung-Galaxy-A13-Black-64GB/dp/B09Q5R6YM4/ref=sr_1_164?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-164,2022-07-22,01:28
"Samsung Galaxy Note 10 Black 256GB, Unlocked Phone (CAD Version and Warranty)",599.99,More buying choices,https://www.amazon.ca/Samsung-SM-N970W-Unlocked-Cellphone-Canadian/dp/B07Y29PC6V/ref=sr_1_165?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-165,2022-07-22,01:28
"Apple iPhone 7, Fully Unlocked, 32GB - Gold (Refurbished)",229.00,0,https://www.amazon.ca/Apple-iPhone-Fully-Unlocked-32GB/dp/B01NAW98VS/ref=sr_1_166?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-166,2022-07-22,01:28
"Apple iPhone XR, 256GB, Yellow - Fully Unlocked (Renewed)",499.00,0,https://www.amazon.ca/Apple-iPhone-XR-256GB-Yellow/dp/B07PC2PDRQ/ref=sr_1_167?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-167,2022-07-22,01:28
"Ulefone Armor 8 Pro Rugged Unlocked Smartphone Canada (8GB+128GB), Android 11 Octa-core Helio P60 IP68 Waterproof Phone, 16MP Triple Camera, 6.1 HD+ 5580mAh Battery Global Dual 4G Rugged Cell Phone",299.99,0,https://www.amazon.ca/Ulefone-Armor-Pro-Smartphone-Waterproof/dp/B096LRD9G7/ref=sr_1_168?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-168,2022-07-22,01:28
"Apple iPhone 7 128 GB AT&T, Jet Black (Renewed)",249.00,0,https://www.amazon.ca/Apple-iPhone-128-Black-Refurbished/dp/B079HC27HJ/ref=sr_1_169?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-169,2022-07-22,01:28
"Sudroid Unlocked Mini Smartphone, 2.5 Inch The World's Smallest Cell Phone 3G Network Premium Child Phone Quad Core Small Phone",109.99,0,https://www.amazon.ca/Sudroid-Unlocked-Smartphone-Smallest-Network/dp/B08JPJMYYN/ref=sr_1_170?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-170,2022-07-22,01:28
"Apple iPhone 13 Mini, 256GB, Blue - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-Mini-256GB/dp/B09LKM34XN/ref=sr_1_171?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-171,2022-07-22,01:28
"Unlocked Smartphone Canada, Blackview A95 Phone, 8GB+128GB ROM Android Phone, Helio P70 Android 11 Unlocked Cell Phone, Octa-core 2.1GHz Porcessor, 6.528 HD+ Mobile Phone, Fingerprint Unlocked Phone",259.99,0,https://www.amazon.ca/Smartphone-Blackview-Octa-core-Porcessor-Fingerprint/dp/B09Y91FCP9/ref=sr_1_172?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-172,2022-07-22,01:28
"Apple iPhone 13 Pro Max, 1TB, Graphite (Renewed)",0.0,0,https://www.amazon.ca/Apple-13-Pro-Max-Graphite/dp/B09LPDDSWT/ref=sr_1_173?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-173,2022-07-22,01:28
"Apple iPhone 6 Plus, GSM Unlocked, 16GB - Space Gray (Renewed)",235.00,0,https://www.amazon.ca/iPhone-Plus-Wind-64GB-Space-Grey/dp/B010USYA8E/ref=sr_1_174?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-174,2022-07-22,01:28
"Punkcase for iPhone 13 Mini Waterproof Case [Extreme Series] [Slim Fit] [IP68 Certified] [Shockproof] [Snowproof] Armor Cover W/Built in Screen Protector for iPhone 13 Mini (5.4) (2021) (Black)",49.98,0,https://www.amazon.ca/Waterproof-Certified-Shockproof-Snowproof-Protector/dp/B09GKM41KZ/ref=sr_1_175?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-175,2022-07-22,01:28
"Oioni Mini Smartphone, The World's Smallest Android Mobile Mini Phone, Super Small Micro 2.5'' Touch Screen 1G+8G Tiny Phone Unlocked Smartphone (Black)",109.99,0,https://www.amazon.ca/Smartphone-Worlds-Smallest-Android-Unlocked/dp/B099XBV1CF/ref=sr_1_176?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-176,2022-07-22,01:28
"iPhone Compatible Sim Card Tray Removal Tool (Pack of 10) | Sim Card Pin | Sim Card Tool Compatible with iPhone X, 8, 7, 6 Plus, iPads, iPods, Samsung Galaxy Note 8, 7, 6, 5, S9, S8, S7 / Sony, Huawei, HTC & all smartphones by Mobi Lock",6.49,0,https://www.amazon.ca/Compatible-Removal-Samsung-smartphones-Mobi/dp/B00NLL1EYG/ref=sr_1_177?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-177,2022-07-22,01:28
"Apple iPhone 13, 125GB, Pink - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-125GB-Pink/dp/B09LNP1ZHT/ref=sr_1_178?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-178,2022-07-22,01:28
"Apple iPhone 13, 125GB, Starlight - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-125GB-Starlight/dp/B09LNKXBRJ/ref=sr_1_179?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-179,2022-07-22,01:28
"Apple iPhone 7, 32GB, Rose Gold - Fully Unlocked (Renewed)",246.66,0,https://www.amazon.ca/Apple-iPhone-32GB-Rose-Gold/dp/B07TVVWNBG/ref=sr_1_180?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-180,2022-07-22,01:28
"Apple iPhone 12 Mini, 256GB, (Product) Red - Fully Unlocked (Renewed)",853.35,0,https://www.amazon.ca/Apple-iPhone-Mini-256GB-Product/dp/B08PNN7PNS/ref=sr_1_181?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-181,2022-07-22,01:28
"USB Wireless HDMI Display Adapter 4K, Screen Mirroring Device for iPhone/iPad/MacBook/PC/Tablet to Monitor/Projector/TV",114.49,0,https://www.amazon.ca/Wireless-Display-Adapter-Mirroring-Projector/dp/B09VDSZFRF/ref=sr_1_182?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-182,2022-07-22,01:28
"Refurbished for iPhone 5C 1136x640 Screen 1.2+8mp Smartphone 1+16G Green 100-240V (EU Plug) Phone",172.12,0,https://www.amazon.ca/Refurbished-iPhone-1136x640-Smartphone-100-240V/dp/B08VNGHTDF/ref=sr_1_183?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-183,2022-07-22,01:28
"Charging Port Dock Connector Microphone Replacement for iPhone XR 6.1 inch (Black)",13.99,0,https://www.amazon.ca/Charging-Connector-Microphone-Replacement-iPhone/dp/B093RZPCMR/ref=sr_1_184?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-184,2022-07-22,01:28
"Apple iPhone 13 Mini, 125GB, Pink - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-Mini-125GB/dp/B09LKF2RPP/ref=sr_1_185?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-185,2022-07-22,01:28
"Charging Port Dock Connector Microphone Replacement for iPhone X 5.8 inch (White)",11.99,0,https://www.amazon.ca/Charging-Connector-Microphone-Replacement-iPhone/dp/B09B1RZLKG/ref=sr_1_186?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658467700&sprefix=iphone%2Caps%2C198&sr=8-186,2022-07-22,01:28
"Apple iPhone 13 Pro Leather Case with MagSafe - Wisteria",79.99,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo3OTY5MDczNTgzMTE5OTE6MTY1ODQ2ODE4ODpzcF9hdGZfbmV4dDoyMDAwOTQzMzA0MzAxODE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Leather-Case-MagSafe-iPhone%2Fdp%2FB09G7FSHV5%2Fref%3Dsr_1_193_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468188%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-193-spons%26psc%3D1,2022-07-22,01:36
"Apple iPhone 13 Pro Max Leather Case with MagSafe - Dark Cherry",79.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo3OTY5MDczNTgzMTE5OTE6MTY1ODQ2ODE4ODpzcF9hdGZfbmV4dDoyMDAwOTQzMzA0MzAzODE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Leather-Case-MagSafe-iPhone%2Fdp%2FB09G8BGB1P%2Fref%3Dsr_1_194_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468188%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-194-spons%26psc%3D1,2022-07-22,01:36
"Apple iPhone 12 | 12 Pro Leather Case with MagSafe - Saddle Brown",79.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo3OTY5MDczNTgzMTE5OTE6MTY1ODQ2ODE4ODpzcF9hdGZfbmV4dDoyMDAwNzg4MzQ5OTU0ODE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Leather-Case-MagSafe-iPhone%2Fdp%2FB08L5QJPLB%2Fref%3Dsr_1_195_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468188%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-195-spons%26psc%3D1,2022-07-22,01:36
"Apple iPhone 12 Mini Silicone Case with MagSafe - Plum",69.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo3OTY5MDczNTgzMTE5OTE6MTY1ODQ2ODE4ODpzcF9hdGZfbmV4dDoyMDAwNzg4MzU0NzI4ODE6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Silicone-Case-MagSafe-iPhone%2Fdp%2FB08L5QCQM6%2Fref%3Dsr_1_196_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468188%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-196-spons%26psc%3D1,2022-07-22,01:36
"Apple iPhone 13 Pro, 256GB, Graphite (Renewed)",0.0,0,https://www.amazon.ca/Apple-13-Pro-Graphite-Renewed/dp/B09LP6WWLB/ref=sr_1_197?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-197,2022-07-22,01:36
"Apple iPhone 12 Mini, 256GB, Green - Fully Unlocked (Renewed)",945.79,0,https://www.amazon.ca/Apple-iPhone-Mini-256GB-Green/dp/B08PNBW19J/ref=sr_1_198?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-198,2022-07-22,01:36
"Apple iPhone 13 Pro, 128GB, Graphite (Renewed)",0.0,0,https://www.amazon.ca/Apple-13-Pro-Graphite-Renewed/dp/B09LP77GDL/ref=sr_1_199?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-199,2022-07-22,01:36
"Samsung Galaxy S20 FE (128GB, 6GB RAM) 6.5 120Hz AMOLED, Snapdragon 865, Dual SIM GSM Unlocked (Global 4G LTE) International Model SM-G780G/DS (Wireless Charger Bundle, Cloud Navy)",547.53,0,https://www.amazon.ca/Samsung-Snapdragon-International-SM-G780G-DS/dp/B096Y67YXP/ref=sr_1_200?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-200,2022-07-22,01:36
"Apple iPhone 13 Mini, 512GB, Midnight - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-Mini-Midnight/dp/B09LKZDWY1/ref=sr_1_201?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-201,2022-07-22,01:36
"USB C Charger iPhone Charger Charging Adapter,PowerLot 20W PD3.0 Fast Charger Power Delivery USB Wall Plug,Compatible for iPhone 12/13 Pro Max,ipad/ipad Mini/MacBook pro,AirPods pro,Galaxy, Pixel",19.99,0,https://www.amazon.ca/Charger-PowerLot-Compact-Adapter-AirPods/dp/B08DKJ6BR1/ref=sr_1_202?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-202,2022-07-22,01:36
"for iPhone 7/8/SE 2020 Wallet Case and Screen Protector,QFFUN Glitter 3D Marble Pattern Design [Phrase] Magnetic Stand Leather Phone Case with Card Holder Drop Protection Etui Bumper Flip Cover",12.88,More buying choices,https://www.amazon.ca/Protector-QFFUN-Shockproof-Protection-Protective/dp/B07M5VTQV8/ref=sr_1_193?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-193,2022-07-22,01:36
"Samsung Galaxy S20 Fan Edition (FE) 5G Dual-SIM 128GB ROM + 6GB RAM Factory Unlocked (Cloud Mint) - International Version",0.0,0,https://www.amazon.ca/Samsung-Galaxy-Dual-SIM-Factory-Unlocked/dp/B09S16KXDY/ref=sr_1_194?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-194,2022-07-22,01:36
"Apple iPhone 6S Plus, GSM Unlocked, 16GB - Gold (Renewed)",286.12,0,https://www.amazon.ca/Apple-iPhone-Plus-Unlocked-16GB/dp/B01JAWXOO2/ref=sr_1_195?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-195,2022-07-22,01:36
"Apple iPhone Xs 64GB - Verizon - Fully Unlocked - Space Gray (Renewed)",549.00,0,https://www.amazon.ca/Apple-iPhone-Xs-64GB-Unlocked/dp/B07K8RQVHF/ref=sr_1_196?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-196,2022-07-22,01:36
"Ear Speaker Ear Piece Proximity Sensor Flex Replacement for iPhone XR 6.1 inch",15.99,0,https://www.amazon.ca/Speaker-Proximity-Sensor-Replacement-iPhone/dp/B093SHMZ44/ref=sr_1_197?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-197,2022-07-22,01:36
"2X Back Rear Camera Glass Lens Replacement with Glue Adhesive Sticker for iPhone 13 Pro 6.1 inch",9.99,0,https://www.amazon.ca/Camera-Replacement-Adhesive-Sticker-iPhone/dp/B09MT4YZW4/ref=sr_1_198?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-198,2022-07-22,01:36
"Front Facing Camera Module Face ID IR Sensor Flex Cable for iPhone 11 6.1 inch",20.19,0,https://www.amazon.ca/Facing-Camera-Module-Sensor-iPhone/dp/B09BCQGNXF/ref=sr_1_199?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-199,2022-07-22,01:36
"Apple iPhone Xs Max 6.5 256GB Silver Unlocked SIM Free w/Free Case",0.0,0,https://www.amazon.ca/Apple-iPhone-256GB-Silver-Unlocked/dp/B07PW3DC9L/ref=sr_1_200?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-200,2022-07-22,01:36
"2X Vibration Motor Vibrate Ringer Unit Taptic Engine Flex Cable for iPhone 11 Pro 5.8 inch",15.09,0,https://www.amazon.ca/Vibration-Vibrate-Ringer-Taptic-Engine/dp/B097MY5YSX/ref=sr_1_201?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-201,2022-07-22,01:36
"USB Charging Port Dock Connector Mic Flex Cable for iPhone SE 2nd Gen 2020 (White)",12.99,0,https://www.amazon.ca/Charging-Connector-Cable-iPhone-White/dp/B095WL195X/ref=sr_1_202?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-202,2022-07-22,01:36
"Charging Port Dock Connector Microphone Replacement for iPhone 11 6.1 inch Black",15.99,0,https://www.amazon.ca/Charging-Connector-Microphone-Replacement-iPhone/dp/B093RQQV24/ref=sr_1_203?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-203,2022-07-22,01:36
"Charging Port Dock Connector Microphone Replacement for iPhone Xs 5.8 inch Black",12.19,0,https://www.amazon.ca/Charging-Connector-Microphone-Replacement-iPhone/dp/B093RND7J3/ref=sr_1_204?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-204,2022-07-22,01:36
"Apple iPhone 7 Plus a1661 128GB Silver Smartphone Verizon Unlocked (Refurbished)",727.90,0,https://www.amazon.ca/Apple-Smartphone-Verizon-Unlocked-Refurbished/dp/B06X9X15Y8/ref=sr_1_205?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-205,2022-07-22,01:36
"TUCCH Case for iPhone 13 Wallet Case, [RFID Blocking] [Card Slot] Stand with [Shockproof TPU Interior Case] PU Leather Magnetic Flip Cover Compatible with iPhone 13 6.1-inch 2021, Blue & Brown",26.99,0,https://www.amazon.ca/TUCCH-Blocking-Shockproof-Interior-Compatible/dp/B0B3DKNTLN/ref=sr_1_206?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-206,2022-07-22,01:36
"Apple iPhone 13 Mini, 512GB, Blue - Unlocked (Renewed)",0.0,0,https://www.amazon.ca/Apple-iPhone-13-Mini-512GB/dp/B09LKLGWYX/ref=sr_1_207?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-207,2022-07-22,01:36
"Black Shark Phone Cooler Mobile Cooling Fan for Gaming, 1 Second Cooling Silent Gaming Semiconductor Heatsink for iPhone iOS/Android Smartphone…",54.90,0,https://www.amazon.ca/Black-Shark-Semiconductor-Heatsink-Smartphone/dp/B09SBDWBZ4/ref=sr_1_208?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-208,2022-07-22,01:36
"Apple iPhone 7 Plus a1784 128GB LTE GSM Unlocked (Renewed)",299.01,More buying choices,https://www.amazon.ca/Apple-iPhone-Factory-Unlocked-Smartphone/dp/B0743HG3ZJ/ref=sr_1_209?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-209,2022-07-22,01:36
"Samsung Galaxy A10e 32GB Unlocked Phone - Black",0.0,0,https://www.amazon.ca/Samsung-Galaxy-A10e-Unlocked-Phone/dp/B088XR7RZJ/ref=sr_1_210?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-210,2022-07-22,01:36
"TUCCH Wallet Case for iPhone 13 Pro 5G, [RFID Blocking] Card Slot Stand [Shockproof TPU Interior Case] PU Leather Magnetic Protective Flip Cover Compatible with iPhone 13 Pro 6.1-inch 2021, Lake Blue",26.99,0,https://www.amazon.ca/TUCCH-Blocking-Shockproof-Protective-Compatible/dp/B09C1PT27N/ref=sr_1_211?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-211,2022-07-22,01:36
"VENOULT Iron Gray iPhone 13/13 Pro / 13 Pro MAX / 13 Mini Wallet Case Genuine Leather Magnetic Detachable Luxury Flip Case for Man or Women, Handmade",69.99,0,https://www.amazon.ca/VENOULT-Genuine-Magnetic-Detachable-Handmade/dp/B09H347414/ref=sr_1_212?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-212,2022-07-22,01:36
"TUCCH Case for iPhone 13 Wallet Case 5G, [Card Holder] Slots Folio PU Leather Cover, Kickstand Flip Case with [TPU Shockproof Interior Case] Compatible with iPhone 13 6.1-inch 2021, Brown & Dark Blue",26.99,0,https://www.amazon.ca/TUCCH-Kickstand-Shockproof-Interior-Compatible/dp/B0B4CZPKDM/ref=sr_1_213?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-213,2022-07-22,01:36
